"Mask($close/Ref($close,1)-1,'SH000300')","Mask(Mean($close/Ref($close,1)-1,5),'SH000300')","Mask(Std($close/Ref($close,1)-1,5),'SH000300')","Mask(Mean($amount,5)/$amount,'SH000300')","Mask(Std($amount,5)/$amount,'SH000300')","Mask(Mean($close/Ref($close,1)-1,10),'SH000300')","Mask(Std($close/Ref($close,1)-1,10),'SH000300')","Mask(Mean($amount,10)/$amount,'SH000300')","Mask(Std($amount,10)/$amount,'SH000300')","Mask(Mean($close/Ref($close,1)-1,20),'SH000300')","Mask(Std($close/Ref($close,1)-1,20),'SH000300')","Mask(Mean($amount,20)/$amount,'SH000300')","Mask(Std($amount,20)/$amount,'SH000300')","Mask(Mean($close/Ref($close,1)-1,30),'SH000300')","Mask(Std($close/Ref($close,1)-1,30),'SH000300')","Mask(Mean($amount,30)/$amount,'SH000300')","Mask(Std($amount,30)/$amount,'SH000300')","Mask(Mean($close/Ref($close,1)-1,60),'SH000300')","Mask(Std($close/Ref($close,1)-1,60),'SH000300')","Mask(Mean($amount,60)/$amount,'SH000300')","Mask(Std($amount,60)/$amount,'SH000300')","Mask($close/Ref($close,1)-1,'SH000905')","Mask(Mean($close/Ref($close,1)-1,5),'SH000905')","Mask(Std($close/Ref($close,1)-1,5),'SH000905')","Mask(Mean($amount,5)/$amount,'SH000905')","Mask(Std($amount,5)/$amount,'SH000905')","Mask(Mean($close/Ref($close,1)-1,10),'SH000905')","Mask(Std($close/Ref($close,1)-1,10),'SH000905')","Mask(Mean($amount,10)/$amount,'SH000905')","Mask(Std($amount,10)/$amount,'SH000905')","Mask(Mean($close/Ref($close,1)-1,20),'SH000905')","Mask(Std($close/Ref($close,1)-1,20),'SH000905')","Mask(Mean($amount,20)/$amount,'SH000905')","Mask(Std($amount,20)/$amount,'SH000905')","Mask(Mean($close/Ref($close,1)-1,30),'SH000905')","Mask(Std($close/Ref($close,1)-1,30),'SH000905')","Mask(Mean($amount,30)/$amount,'SH000905')","Mask(Std($amount,30)/$amount,'SH000905')","Mask(Mean($close/Ref($close,1)-1,60),'SH000905')","Mask(Std($close/Ref($close,1)-1,60),'SH000905')","Mask(Mean($amount,60)/$amount,'SH000905')","Mask(Std($amount,60)/$amount,'SH000905')","Mask($close/Ref($close,1)-1,'SH000906')","Mask(Mean($close/Ref($close,1)-1,5),'SH000906')","Mask(Std($close/Ref($close,1)-1,5),'SH000906')","Mask(Mean($amount,5)/$amount,'SH000906')","Mask(Std($amount,5)/$amount,'SH000906')","Mask(Mean($close/Ref($close,1)-1,10),'SH000906')","Mask(Std($close/Ref($close,1)-1,10),'SH000906')","Mask(Mean($amount,10)/$amount,'SH000906')","Mask(Std($amount,10)/$amount,'SH000906')","Mask(Mean($close/Ref($close,1)-1,20),'SH000906')","Mask(Std($close/Ref($close,1)-1,20),'SH000906')","Mask(Mean($amount,20)/$amount,'SH000906')","Mask(Std($amount,20)/$amount,'SH000906')","Mask(Mean($close/Ref($close,1)-1,30),'SH000906')","Mask(Std($close/Ref($close,1)-1,30),'SH000906')","Mask(Mean($amount,30)/$amount,'SH000906')","Mask(Std($amount,30)/$amount,'SH000906')","Mask(Mean($close/Ref($close,1)-1,60),'SH000906')","Mask(Std($close/Ref($close,1)-1,60),'SH000906')","Mask(Mean($amount,60)/$amount,'SH000906')","Mask(Std($amount,60)/$amount,'SH000906')",sentiment_response,average_sentiment,comment_count
-0.37576115,-0.116998665,-1.3784626,0.7832552,-0.10523255,-0.46884218,-1.3279659,0.74674195,-0.9783882,-0.12313919,-1.3135064,1.0808709,0.4893064,-0.29898307,-1.3682698,0.76107866,-0.105198,0.07141089,-1.7392157,0.17114517,-0.3299272,-0.06418321,0.22181353,-1.6388708,-0.075935334,0.08412972,-0.84027636,-0.77019024,-0.008116008,-0.6250506,-0.46291813,-0.7991287,0.5715173,0.5575722,-0.66869813,-1.0517156,0.34862724,-0.12632613,-0.104916476,-1.4822067,-0.02811907,-0.46844983,-0.26461703,-0.019011779,-1.4937756,0.44618168,-0.16515513,-0.6221448,-1.2090262,0.45183405,-0.92831737,-0.24181165,-1.1348118,0.89195627,0.5271055,-0.44526947,-1.247273,0.57424515,-0.12258547,0.042755254,-1.7701279,0.100032374,-0.394405,-0.2,3.669388129529402e-05,991
-0.38415378,-0.3332373,-1.4185544,0.9295491,0.29131544,-0.44495022,-1.3404562,0.8251667,-0.6380767,-0.27325797,-1.3333521,1.2656413,0.63699627,-0.21531051,-1.4157885,0.89424783,0.06306161,0.0975882,-1.749778,0.3056599,-0.33683494,-0.32761833,0.04309121,-1.4490317,-0.04755117,-0.2465491,-0.78443855,-0.7747268,-0.16000487,-0.7196843,-0.5568185,-0.8103845,0.4747689,0.4615425,-0.60285234,-1.0694948,0.25746068,-0.17430326,-0.10737391,-1.481809,-0.06784108,-0.64316994,-0.36150238,-0.23060293,-1.4743159,0.52993655,-0.1839872,-0.58635026,-1.2219354,0.41002366,-0.8538237,-0.377081,-1.1523135,0.9392813,0.55504006,-0.36476928,-1.2839448,0.595007,-0.05711267,0.06037667,-1.7761502,0.15083322,-0.49064437,-0.2,0.0,1269
-0.262636,-0.45435655,-1.5091286,0.06762075,-0.21282285,-0.39071396,-1.3640882,0.24854362,-0.7870532,-0.5315006,-1.5484928,0.7353699,0.355115,-0.26377308,-1.4142573,0.5318906,-0.17431659,0.052675825,-1.7491482,0.05174943,-0.5485257,-0.35752702,-0.12008898,-1.3762242,-0.25015387,-0.3755501,-0.64971364,-0.8244993,-0.42533985,-0.91139805,-0.8895803,-1.0663126,0.2218823,0.2932483,-0.6640025,-1.0732352,0.10263022,-0.32723024,-0.19571255,-1.494896,-0.1778391,-0.8055925,-0.28932208,-0.37036636,-1.526069,-0.070632175,-0.38391986,-0.5020051,-1.2598283,-0.037972838,-1.0655957,-0.66796815,-1.393119,0.53011507,0.31909585,-0.41962683,-1.2841587,0.33307922,-0.2648059,-0.0015946267,-1.7789109,-0.03982049,-0.69468284,-0.8,0.0,1488
-0.60599524,-0.67392606,-1.5210079,-0.6484247,-1.1515025,-0.648127,-1.4040781,-0.27651337,-1.1095431,-0.6780766,-1.5465122,0.2820935,0.09049147,-0.4126851,-1.4120965,0.18572459,-0.39693817,0.016187957,-1.7375633,-0.18751295,-0.75722957,-1.1163633,-0.5713113,-0.908387,0.113556296,-1.08178,-0.90686977,-0.732358,-0.0041921725,-0.83753425,-1.1161171,-1.028535,0.59724015,0.6237929,-0.8421278,-1.0338489,0.46892056,-0.123161145,-0.29657578,-1.4550143,0.11011963,-0.6988207,-0.7863662,-0.6762975,-1.3602154,-0.38101554,-1.578491,-0.7665922,-1.2372637,-0.15524562,-1.2588744,-0.84546274,-1.3782665,0.4364176,0.30222848,-0.5842087,-1.2690783,0.30367947,-0.30160648,-0.061738074,-1.75695,-0.04904649,-0.78001165,,0.0,3426
-0.6597877,-0.83383626,-1.4928979,-0.9265737,-0.8051202,-0.8484556,-1.4030195,-0.57586896,-1.1513853,-0.80384564,-1.5298854,-0.050839484,-0.1288563,-0.44330552,-1.3988326,-0.07711373,-0.5613495,-0.09060537,-1.7308568,-0.36847967,-0.89663225,-1.4538943,-1.1666479,-0.68297595,0.5658664,-0.9868368,-1.1215366,-0.57718456,0.3493561,-0.8233505,-1.404041,-0.9531379,0.79236937,0.8128774,-1.0152581,-0.9536783,0.6969832,0.07869327,-0.47929192,-1.3958621,0.30772707,-0.63787824,-0.9386343,-0.9884635,-1.2654276,-0.4366523,-1.444853,-0.97697157,-1.158743,-0.22557254,-1.3103701,-1.0290644,-1.3425916,0.2861898,0.21002093,-0.66587853,-1.2332563,0.21865533,-0.3455971,-0.19926098,-1.7347335,-0.096872024,-0.8628248,,0.0,3969
-0.20101397,-0.77107704,-1.4330001,1.3214681,0.55078036,-0.6517143,-1.5461179,1.3063474,-0.013538845,-0.77812517,-1.5314497,1.6356373,1.2241,-0.51372313,-1.40953,1.4859794,0.56719834,-0.1404233,-1.7348698,0.8141475,-0.19056624,0.32331216,-1.0193986,-0.47182098,1.7329487,0.6883625,-0.51815414,-0.9195799,1.385936,0.09314468,-1.2982726,-0.9053018,1.6357924,1.609451,-0.9706046,-0.9371937,1.5030326,0.8153641,-0.48070508,-1.3963966,0.9620616,-0.20255958,-0.013564358,-0.8956706,-1.14895,1.5568182,0.24904601,-0.6338568,-1.3952911,1.4268526,-0.17701963,-0.9763867,-1.3330467,1.7019008,1.3914819,-0.6989064,-1.2409666,1.501643,0.6907058,-0.23542944,-1.7418172,0.92789966,-0.20972694,-0.5,0.0,2237
-0.4286453,-0.7870559,-1.4349091,0.17191121,0.042950306,-0.822089,-1.6327362,0.2703088,-0.3857756,-0.9024991,-1.5664716,0.5818581,0.13513413,-0.67766994,-1.4538878,0.6488357,0.08080496,-0.22314103,-1.7383883,0.21097027,-0.5292622,-1.6142031,-1.5083041,-0.26890582,0.40289786,0.28849918,-0.98351866,-0.6787341,0.5876385,-0.18065558,-1.7041519,-0.88919526,0.7578705,0.17800415,-1.2502522,-0.86530554,0.87528586,0.4755107,-0.6445557,-1.3187866,0.497861,-0.45964903,-0.83545554,-1.0708511,-1.1097383,0.27473915,-0.03334515,-0.9107405,-1.3834621,0.43897167,-0.47374386,-1.1987561,-1.3641645,0.68833846,0.119135596,-0.9088459,-1.2530633,0.74669087,0.25007388,-0.34908795,-1.7247933,0.3604707,-0.53683794,,3.212335367812399e-05,3113
0.471453,-0.52341306,-1.0040817,-0.3014747,-0.13097858,-0.7175215,-1.4686524,-0.24735801,-0.75539815,-0.7778466,-1.4937916,0.058171958,-1.1217078,-0.5588434,-1.4271582,0.29682592,-0.1304278,-0.23185761,-1.7424436,-0.050352123,-0.67945397,-0.27359086,-1.4764082,-0.24401158,-0.39313856,-0.55375135,-1.0750291,-0.7186268,0.121424705,-0.35368544,-1.6282816,-0.8859599,0.27492884,-0.55998063,-1.224401,-0.86531276,0.5279974,0.27150294,-0.69970614,-1.3264529,0.23743477,-0.6116057,0.24271241,-0.87420285,-0.8629201,-0.3506386,-0.27201283,-0.87001765,-1.3395375,-0.08389244,-0.730535,-1.0856527,-1.324767,0.16424169,-1.0091945,-0.8173934,-1.2408988,0.39407858,0.034228094,-0.37351018,-1.7338828,0.08936423,-0.6976407,,0.0,4422
0.7284479,-0.04415731,-0.7779145,0.28405845,0.123005055,-0.5269933,-1.2368577,0.24273737,-0.85992396,-0.66610396,-1.394901,0.55374384,-0.8851268,-0.41441375,-1.3764275,0.82807744,0.22457896,-0.15602659,-1.7183369,0.35006586,-0.4445224,-0.2210215,-1.1361761,-0.20957115,0.7603109,-0.1776466,-1.1523939,-0.7590331,1.041603,-0.21778163,-1.7276576,-0.9392292,1.1669995,0.067833476,-1.2121229,-0.86447173,1.4194539,1.028182,-0.71711755,-1.3273453,0.94349307,-0.12856196,0.4381125,-0.42161652,-0.7066659,0.48330265,0.03250499,-0.7650294,-1.2270582,0.5984834,-0.8685133,-1.0410699,-1.2895527,0.83157647,-0.6392167,-0.71281606,-1.2156653,1.0681748,0.55770737,-0.32506466,-1.7222072,0.62477666,-0.35182735,-0.3,0.0,2292
0.3292777,0.3110585,-0.9682405,0.20707464,-0.6143744,-0.38370037,-1.1823384,0.42973885,-0.70129526,-0.47618848,-1.4037763,0.7319848,-0.72018003,-0.34288523,-1.3640058,1.0458212,0.46443042,-0.08468534,-1.7175744,0.51874703,-0.3207925,0.24944222,-0.48890385,-0.33189034,0.83711874,0.07179676,-1.1161927,-0.7278427,1.2721713,0.35989314,-1.4842803,-0.9156072,1.3263873,0.16782509,-1.1284399,-0.84538376,1.6505488,1.4276314,-0.6051406,-1.3342329,1.1559039,0.08573058,0.32311076,0.044744104,-0.9134379,0.4591758,-0.35628346,-0.65464395,-1.1525507,0.8118771,-0.5251928,-0.8274838,-1.2869618,1.007719,-0.4850147,-0.6343244,-1.2002573,1.2919408,0.87951183,-0.2363727,-1.7237457,0.81694937,-0.18361881,-0.5,0.0,1219
0.7378498,0.64824474,-0.9726589,-0.6496918,-1.0168571,-0.09026597,-1.0623939,-0.49698204,-1.0014594,-0.31015834,-1.3211075,-0.12486719,-1.0887374,-0.11986426,-1.353488,0.22581568,-0.08611935,-0.058105245,-1.7043304,-0.08970237,-0.68806267,1.3581908,-0.09564735,0.21431737,-1.1354003,-0.037255626,-0.73943764,-0.29088256,-0.60369694,-0.49175903,-1.0649612,-0.68019927,-0.26256257,-0.7762712,-0.7373501,-0.75291616,0.1522464,0.24144085,-0.5078112,-1.2600121,-0.008189904,-0.6831642,0.9774688,0.4110454,-0.65175664,-0.88005805,-0.59270805,-0.32598546,-0.8863049,-0.5491785,-0.9399444,-0.572561,-1.1464189,-0.1765201,-1.0477284,-0.34476933,-1.1659533,0.19346853,0.064982325,-0.18553472,-1.6915078,-0.039249286,-0.73481214,-0.5,0.0,1454
-0.520008,0.61543244,-0.90839183,-0.4506423,-0.9272109,-0.1260633,-1.0408587,-0.35287043,-0.99206793,-0.3181389,-1.3172647,-0.07588472,-1.0954535,-0.2660832,-1.3574312,0.3091472,-0.058240224,-0.05622805,-1.7050413,-0.036624108,-0.65429294,0.04045239,0.5331259,-0.54497164,-0.96041024,0.28155667,-0.64194393,-0.27395838,-0.638245,-0.52431595,-0.95734185,-0.6716733,-0.3014811,-0.8305428,-0.7577393,-0.7579393,0.13323806,0.21910414,-0.43043873,-1.2685614,-0.024086742,-0.6967889,-0.33039704,0.5977229,-0.991559,-0.6843256,-0.4076069,-0.31775492,-0.8887586,-0.47838482,-0.8837112,-0.54265517,-1.1540025,-0.16614978,-1.0834901,-0.45301992,-1.1784468,0.23147781,0.07380008,-0.15832889,-1.6998069,-0.015178928,-0.7186358,0.5,0.0004122011541632,1213
-0.3441507,0.32251418,-0.7821438,0.65937537,-0.3642672,-0.14754228,-1.0329854,0.70371675,-0.4019387,-0.29618067,-1.3254839,0.80534273,-0.628773,-0.49504268,-1.4756371,1.1625724,0.58580655,-0.21383144,-1.7692956,0.6527378,-0.22077851,-0.7225323,0.36252704,-0.34516644,0.055962898,0.69026196,-0.73862565,-0.2542331,0.06911494,-0.44590962,-0.93064046,-0.68161285,0.31787714,-0.5966481,-1.0784143,-0.9060515,0.7295082,0.72977656,-0.5864311,-1.290506,0.49353227,-0.34293896,-0.46923822,0.33457488,-0.7715718,0.43117258,0.026302384,-0.36536112,-0.8730032,0.46617016,-0.4767683,-0.51769876,-1.1639497,0.6205756,-0.7363459,-0.7228363,-1.3150828,0.97152674,0.68424594,-0.32263324,-1.7548134,0.6198254,-0.28519952,-0.5,0.0,1895
0.116051935,0.10257653,-0.92106396,1.2000173,0.5489775,0.042715788,-1.0973481,1.1606613,0.10552476,-0.3411967,-1.3446772,1.2498374,-0.29284334,-0.51103246,-1.480635,1.6327829,1.0968343,-0.2278231,-1.772213,1.0597435,0.08373188,-0.12898463,0.39750132,-0.36340594,0.78002906,0.86106837,-0.4770912,-0.33721018,0.43741646,-0.28155077,-0.92756736,-0.68114716,0.64587474,-0.42602828,-1.1128118,-0.91421705,1.0514425,1.0784429,-0.64588463,-1.3052284,0.7951405,-0.099092394,0.048534334,0.19058071,-0.7992656,1.0716252,0.645709,-0.14444472,-0.95482355,0.8999931,-0.127976,-0.5473639,-1.1736299,1.022235,-0.48542908,-0.7457324,-1.321725,1.3742708,1.1434407,-0.35271716,-1.7620823,0.9913241,0.015116151,-0.2,0.0,1657
0.1590774,0.041450307,-0.9492578,-0.22541931,-0.035212155,0.2584852,-1.205536,-0.2330896,-0.8844163,-0.33084622,-1.3416269,0.15648969,-0.7765446,-0.49518764,-1.4767544,0.5367992,0.3167448,-0.22625253,-1.7719309,0.2445947,-0.40710643,-1.1446859,-0.13227092,-0.007941619,0.7623118,0.33405694,-0.3951888,-0.42594174,0.24310598,-0.33979347,-1.0207512,-0.64001787,0.53048354,-0.42509383,-1.2972659,-0.8904073,0.8783911,0.9441776,-0.79988956,-1.2838174,0.69854844,-0.12673058,-0.26660788,-0.027388474,-0.78911823,0.14531164,0.108614944,0.033374853,-1.1107,-0.027633308,-0.7160426,-0.5694814,-1.1729368,0.3285254,-0.7414832,-0.79816437,-1.3267984,0.67863303,0.6076774,-0.4030082,-1.765621,0.46236393,-0.3087001,,0.0,2863
0.30406797,-0.11433934,-1.179184,-1.3672723,-0.016081965,0.39157337,-1.2234405,-1.0996314,-1.0004336,-0.10975166,-1.4126887,-0.7154456,-1.1574495,-0.39866823,-1.4674187,-0.34738904,-0.39148295,-0.15207885,-1.7728024,-0.42174876,-0.8201285,-1.6185861,-1.2634536,-0.49360186,-0.002703332,-0.23907517,-0.9095542,-0.25450727,-0.048037563,-0.5741961,-0.95827246,-0.7123233,0.21848965,-0.5539949,-1.5015806,-0.8109331,0.5322808,0.5918156,-0.95692873,-1.2155788,0.4526527,-0.27836958,-0.32077876,-0.507241,-1.4767705,-0.97357833,-0.24168888,-0.047914706,-1.0893679,-0.74603367,-0.96942586,-0.3916262,-1.3101946,-0.3816977,-1.0617166,-0.8002859,-1.3265747,-0.02742665,-0.038438797,-0.4017112,-1.7658535,-0.08915422,-0.6729605,,0.0,4204
-0.03509498,0.059813727,-1.36134,0.12546118,0.66201526,0.4952731,-1.2998854,0.25033033,-0.39432216,-0.15444587,-1.4212276,0.41161895,-0.57335633,-0.4447395,-1.4784411,0.66048884,0.039127592,-0.15347429,-1.7728329,0.46342447,-0.26576567,0.31335256,-1.1597508,-0.34306645,0.39649934,-1.1181593,-0.39898783,-0.42570964,0.5109007,-0.23154643,-0.92654645,-0.69790304,0.7021586,-0.21330519,-1.5396229,-0.8344106,0.86897737,0.27462864,-0.91487014,-1.2054694,0.8413837,0.036402684,0.09072438,-0.35158798,-1.3866923,0.24068303,-0.06448849,0.19715439,-1.2586607,0.3930051,-0.46617454,-0.4132376,-1.3179322,0.55894357,-0.5661655,-0.84694606,-1.3466202,0.74959,0.111548215,-0.3892305,-1.7644345,0.65908164,-0.14792311,,0.0,2953
1.5659786,0.7458231,-0.68230057,-1.4406791,0.38427132,0.78367853,-0.95486444,-1.320106,-0.701285,0.108975746,-1.1613895,-0.95519584,-1.1910838,-0.17770529,-1.2893339,-0.69619626,-1.3048223,0.07245551,-1.6929052,-0.58847934,-0.9136133,0.52269197,-0.6865625,-0.045482717,-0.7388388,-0.96655166,-0.18807033,-0.361327,-0.42037562,-0.647226,-0.8427379,-0.6568388,-0.07249765,-0.6189989,-1.3603967,-0.7926601,0.10877125,-0.5598667,-0.7885166,-1.1928195,0.2415993,-0.3734748,1.2702329,0.29134765,-0.6797857,-1.2813966,0.027785957,0.46903843,-0.9777336,-1.036504,-0.7941438,-0.20088693,-1.1267743,-0.6507895,-1.1214424,-0.59836125,-1.2076629,-0.40756965,-1.1520492,-0.18515448,-1.7052807,-0.28088295,-0.78224003,,0.0,3199
-0.16793747,0.64383036,-0.6079738,-0.10230663,0.18523528,0.5474827,-0.9613858,-0.49369636,-0.30275112,0.07836336,-1.158353,-0.3723698,-1.0248065,-0.21682802,-1.2900527,-0.14099404,-1.0727974,0.042721797,-1.6929661,-0.09721035,-0.6445499,-0.28268924,-0.7449706,-0.06258348,0.19205432,-0.839391,-0.20440474,-0.35947165,0.2779256,-0.42971504,-0.9085029,-0.66758174,0.38221243,-0.68448275,-1.4491187,-0.81854194,0.55863273,-0.29415795,-0.83731407,-1.1985593,0.6781338,-0.053000513,-0.19775756,0.20031431,-0.6443037,0.0028727693,-0.08455051,0.30078593,-0.97190213,-0.20306955,-0.49909675,-0.24386169,-1.1269846,-0.08515583,-1.1032063,-0.656552,-1.2154338,0.12124124,-0.91997534,-0.22275914,-1.7071649,0.21814504,-0.47240022,0.2,0.0,1277
0.2843931,0.6888366,-0.6198418,-0.10339917,-0.11157326,0.5356557,-0.9628669,-0.5252482,-0.40370283,0.16648893,-1.1572802,-0.47039074,-1.063939,-0.06399773,-1.314716,-0.24929743,-1.1496786,0.059701797,-1.6901561,-0.17444412,-0.69392014,-0.27037615,-0.41273075,-0.22668524,0.1377162,-0.85239017,-0.342093,-0.38118887,0.290172,-0.63907254,-0.9797338,-0.6818962,0.31816244,-0.67720664,-1.3316634,-0.8413328,0.46143046,-0.48911464,-0.87305546,-1.2017357,0.6394175,-0.04768315,0.12062299,0.3434409,-0.7039616,-0.017801918,-0.28866535,0.24720724,-0.98110294,-0.22353841,-0.67375904,-0.20527346,-1.1230879,-0.17748037,-1.1474656,-0.50863993,-1.2430636,0.013103573,-1.0549053,-0.22209741,-1.7070621,0.14890008,-0.51342875,-0.2,0.0,2111
0.0894505,0.6117582,-0.59752643,-0.21775852,-0.22688669,0.3648037,-1.0176566,-0.5164533,-0.3892032,0.24865958,-1.1734862,-0.45077336,-1.0506679,-0.020746373,-1.3159949,-0.2598431,-1.1644776,0.13066572,-1.704327,-0.17023921,-0.7035504,-1.5145558,-0.37319902,-0.30491427,0.105750486,-0.8721774,-1.1030192,-0.5934221,0.20956565,-0.9339408,-1.2493734,-0.5945402,0.31255904,-0.69630957,-1.4235182,-0.7881955,0.44810683,-0.56600535,-0.9813404,-1.147982,0.6647169,0.005208426,-0.42145747,0.30622846,-0.66575056,-0.110997565,-0.38335362,-0.12295154,-1.1267899,-0.2493743,-0.743474,-0.2334642,-1.1154516,-0.16854827,-1.1456512,-0.5057369,-1.2438028,-0.00040844321,-1.103062,-0.20550548,-1.7126006,0.15901378,-0.50648946,,0.0,3461
-0.3205345,0.5092446,-0.51552737,1.2407914,0.23870486,0.41736463,-1.0606859,0.48902732,0.22584085,0.2598967,-1.1783403,0.3909221,-0.63272154,0.0021399518,-1.3237236,0.48364782,-0.7977146,0.12102924,-1.7023672,0.49729452,-0.30779558,0.6700226,-0.23766348,-0.16400477,0.52569425,-0.7111468,-0.93626016,-0.4459141,0.3580594,-1.4407572,-1.0639014,-0.5172176,0.5055083,-0.6382425,-1.2436874,-0.73286223,0.634378,-0.45401528,-0.9206603,-1.1234236,0.8702796,0.19922602,0.0026884314,0.273689,-0.6588303,1.0391883,-0.043284893,-0.034816444,-1.1462954,0.48348984,-0.42179227,-0.168004,-1.1224159,0.46485752,-0.82746464,-0.4307961,-1.2515587,0.5471997,-0.8279285,-0.19463551,-1.7123773,0.6904051,-0.13626482,-1.0,-0.0003381424706943,2218
-0.4881745,-0.22848982,-1.2538701,1.1549109,0.2417956,0.37941465,-1.0295117,0.93062794,0.5031985,0.2200597,-1.1604509,0.7036058,-0.37020716,-0.0007831786,-1.3225183,0.75862867,-0.60900164,0.029264921,-1.7021173,0.7739531,-0.122979105,0.42320672,-0.2754681,-0.19961281,0.3908956,-1.280797,-0.63277954,-0.38001004,0.4261028,-1.3298894,-0.9187549,-0.47782,0.54060626,-0.7762427,-1.0518152,-0.7175401,0.6875519,-0.45710954,-0.9393076,-1.1324893,0.9607449,0.32318392,-0.19116886,-0.26646784,-1.4481244,0.91715825,-0.26230082,0.03876128,-1.1879687,0.7871792,-0.14344499,-0.15036182,-1.1256331,0.6720016,-0.6615595,-0.36824152,-1.2673198,0.73264307,-0.71168154,-0.2683016,-1.7270896,0.9018528,0.04746807,0.0,0.0,1276
0.5854865,0.042097013,-1.0392667,1.344995,1.0651789,0.50310975,-0.9991663,1.5063823,0.8191012,0.43051195,-1.180339,1.0622343,-0.020104904,0.031045107,-1.3088614,1.0926435,-0.37794954,0.07100915,-1.6896064,1.1229566,0.12883234,0.20319994,-0.09082902,-0.17138276,0.96832436,-0.45627996,-0.5447913,-0.35145828,0.9879221,-0.72885126,-0.6734342,-0.50727916,0.98251694,-0.48837307,-0.9999224,-0.7056916,1.0973006,-0.18332034,-0.9129753,-1.127057,1.3925709,0.74195427,0.485435,-0.013949249,-1.2149109,1.2734193,0.5737003,0.15436609,-1.1420801,1.3901566,0.34230322,0.07823355,-1.154509,1.0782813,-0.31984475,-0.3274517,-1.2511986,1.1006379,-0.4650429,-0.2293449,-1.7153554,1.2983621,0.3905262,-0.5,0.0,1360
1.0114281,0.30320644,-0.72623223,-1.3293371,0.14104234,0.72770256,-0.8978117,-0.78502464,-0.35102376,0.7257,-1.1730027,-0.7754168,-1.0094056,0.16616796,-1.2463198,-0.57119024,-1.1843321,0.18652426,-1.6527008,-0.33967832,-0.79253596,1.2765697,0.4970143,0.16634321,-1.5234491,0.08247038,0.096545056,-0.21941541,-1.0097672,-0.94958836,-0.16581221,-0.47069475,-0.69795465,-1.1536725,-0.71420056,-0.59648746,-0.41745377,-0.97404647,-0.7378542,-1.0536131,-0.04916346,-0.3791847,1.1336219,0.36047095,-0.72562444,-1.4719536,0.15922585,0.52486974,-0.96726406,-0.89425397,-0.53756016,0.45070377,-1.1367016,-0.7554891,-1.1484851,-0.13582225,-1.1600817,-0.5132685,-1.235088,-0.08901401,-1.6593542,-0.2126915,-0.6808094,-0.1,0.0,1096
0.6491854,0.5042312,-0.67561364,-0.8615448,0.28869545,0.8186403,-0.87789065,-0.40139136,-0.24199186,0.8758713,-1.1715993,-0.39753744,-0.87862974,0.40303165,-1.2859608,-0.2759009,-1.0534837,0.30849004,-1.6516056,-0.060624283,-0.64577883,-0.065564595,1.0476347,-0.83121336,-0.84849954,0.5071352,0.50790566,-0.5965253,-0.6093632,-0.73179847,-0.23810849,-0.48409382,-0.3705587,-1.0198147,-0.4330822,-0.7430955,-0.15507275,-0.83809537,-0.6664957,-1.0624115,0.20404038,-0.18520285,0.44083148,0.6791863,-0.9123322,-0.89950806,0.46412563,0.7263934,-1.0187645,-0.48490512,-0.3987349,0.53237754,-1.1282985,-0.38553488,-1.0253247,0.12691742,-1.2498571,-0.22917643,-1.1076871,0.022700334,-1.6642168,0.06687142,-0.50342107,-0.3,0.0,934
0.34580797,0.74354345,-0.83271134,-0.99341714,0.34087586,0.91900754,-0.9004811,-0.64537084,-0.44166046,1.0126635,-1.214858,-0.64226604,-0.97266656,0.42199814,-1.2826914,-0.51056165,-1.1564537,0.34327742,-1.6480112,-0.2663206,-0.8052084,0.010445653,0.79699373,-0.7754081,-0.23830125,0.6401569,0.42767242,-0.6011172,-0.23395899,-0.61506695,0.0639308,-0.64326054,-0.11506263,-0.9082008,-0.45276323,-0.7465649,0.071335636,-0.7115659,-0.6634867,-1.0620422,0.42380363,-0.01493281,0.2556454,0.77268314,-0.9730892,-0.78205734,0.5098447,0.7700318,-1.025844,-0.5002771,-0.4707093,0.7284936,-1.2236446,-0.45192116,-1.0385257,0.13362202,-1.2485285,-0.2971492,-1.1386342,0.04867355,-1.6609344,0.0070036366,-0.5742696,-0.2,0.0,1289
-0.07876849,0.8905787,-1.098325,-0.5009825,0.14412948,0.48561978,-1.1925484,-0.5765935,-0.6349465,0.9154775,-1.2080134,-0.5231992,-0.8982735,0.39924735,-1.281122,-0.42506483,-1.1529202,0.26210117,-1.6667559,-0.1754401,-0.7561898,-0.9090575,0.29072997,-0.32460523,-0.095273644,0.39810634,0.048434023,-0.50779176,-0.31361496,-0.72232944,-0.054209135,-0.59597456,-0.16925237,-0.9691423,-0.59873974,-0.7250025,0.02372971,-0.7460327,-0.81618184,-1.0653977,0.38794157,-0.026864083,-0.34286666,0.7166133,-0.88339436,-0.3782694,0.27447468,0.34320235,-1.2028295,-0.48122865,-0.6501722,0.62324077,-1.1977811,-0.3900233,-1.0127751,0.068852715,-1.241478,-0.25642952,-1.1567688,-0.059342496,-1.6800218,0.058450293,-0.5388016,-0.5,0.0,1810
